galaxyID,label1
222003,1
87015,7
32964,1
221579,3
67651,3
236419,0
77146,3
181204,5
82768,0
82075,0
136661,3
259403,3
255313,2
138121,7
175096,0
73833,4
173955,1
245257,6
101649,2
31508,6
91559,0
185735,1
135936,2
156310,1
254807,2
272345,6
85780,2
79514,2
28743,6
77900,3
241530,3
65740,3
153338,6
54726,3
105919,1
188066,1
263646,4
171961,3
44195,0
252853,2
247769,0
261080,5
232780,7
28517,1
207341,1
56402,0
288418,4
251228,0
41261,7
232627,3
176410,1
150680,6
118806,2
233439,3
175583,0
216724,3
288926,3
193804,1
238539,3
279208,3
162183,2
171439,1
53461,7
159928,7
145477,2
112775,3
290331,0
72511,1
150079,4
285890,3
154754,7
204078,0
50722,5
72039,4
55483,6
256338,7
41836,3
155088,7
293866,0
265454,0
201698,4
95701,1
59088,6
165852,3
13479,6
3430,2
18503,5
262830,4
207482,0
165712,1
11206,4
23188,1
173261,4
95942,3
128379,3
16239,7
251825,0
162329,1
122257,3
31051,6
246565,0
248703,0
17237,6
198672,6
129353,2
150444,2
186157,3
194997,0
56276,3
84007,4
35672,2
49203,3
40883,7
116036,2
99134,7
130086,1
140600,7
141665,4
10878,7
8800,3
145609,1
115797,7
85697,1
98281,2
195761,2
84329,1
155162,0
263141,2
184224,7
46548,7
167788,2
65768,6
97460,3
16248,3
71364,1
151837,4
150920,5
110453,4
141713,6
166105,7
136681,3
129953,0
139606,7
85793,7
194582,0
263891,6
96397,5
130998,1
182144,7
201132,6
32596,3
39499,5
204372,0
194141,4
219157,3
272405,2
240378,6
208937,7
261217,7
143222,7
76274,6
168473,7
175291,4
96510,2
129963,7
224019,6
91911,4
18479,6
140172,6
271392,0
228568,0
230230,1
174967,3
65744,7
218005,0
91656,6
176034,3
279565,5
86192,7
125794,4
200782,0
269361,2
224146,5
93041,2
55506,0
240831,0
97961,2
38625,1
47557,6
266762,5
14106,2
49829,7
82619,7
111617,3
203292,6
109185,3
63349,7
221048,2
242784,7
122986,4
83592,2
174654,1
286697,4
21814,7
217730,0
221002,7
248302,4
254247,2
150264,6
284592,0
234766,6
10612,2
236369,7
233084,3
262351,1
197048,0
213918,7
127008,2
78469,7
119154,2
63352,2
143986,2
54480,0
197068,3
129260,6
152264,7
181285,6
255340,1
49355,6
127011,0
154141,2
239362,1
218062,4
7082,7
1768,1
288020,7
114449,5
107541,0
150862,7
61184,3
224580,4
195287,6
64172,2
271584,4
56208,1
144653,2
68695,7
135301,4
256745,4
208388,7
230016,7
292598,7
133504,6
281935,6
11666,0
125631,6
180621,2
237482,1
173356,4
224731,7
225089,1
265446,7
239579,2
139206,1
239707,4
116141,3
198081,2
13519,1
68910,2
253863,4
197482,0
81550,2
176422,3
285259,2
225351,1
280780,1
12425,0
119860,1
256255,0
270324,2
173186,6
130342,3
50745,0
83464,3
68506,0
162087,0
205340,5
80103,6
277310,0
7226,6
32577,0
214778,1
232327,7
212307,2
173117,0
277307,7
224877,6
126564,4
193073,2
32488,4
220004,0
277767,3
172610,7
266696,1
89055,1
234637,0
99643,2
272271,4
11586,5
36967,0
79523,4
127216,3
261203,2
221207,7
52008,4
165445,1
203473,6
184273,4
85620,1
289626,6
50478,3
117003,2
136500,2
249758,2
42280,1
126214,2
260145,7
170884,3
125480,3
73121,7
270117,1
167641,7
233329,6
229453,4
41723,6
150533,1
241133,1
127226,1
292688,2
230981,0
283627,1
236727,1
14181,6
185761,3
225578,2
117663,2
164327,7
255455,2
219522,3
270982,7
180550,7
46496,2
150017,1
265277,3
23148,3
168140,0
84963,2
204046,3
123839,0
83737,6
65086,2
145636,1
177583,0
224305,6
88048,6
195598,6
136192,3
188899,0
290493,6
229790,6
230742,7
219024,2
211284,7
260622,3
152137,2
9685,7
141467,3
265033,2
113635,7
3562,7
208053,0
39136,2
192060,3
69556,0
66059,1
12249,3
93115,7
197381,3
231037,4
251854,2
231756,6
143510,2
142907,6
157685,1
25250,0
203190,3
148117,7
96178,3
69089,7
250045,7
141994,1
198666,0
216036,0
96890,2
166752,3
130379,4
223673,7
249932,2
198051,2
41481,0
82639,3
193792,1
95831,4
10496,4
166667,6
153298,5
194010,6
235639,2
48122,2
26185,1
51411,0
170037,0
270198,4
212034,1
245086,6
225598,6
255920,7
37234,2
158746,6
38318,6
99906,1
111631,0
272918,2
102065,6
274408,2
115057,7
24642,7
272037,7
133486,2
25669,7
245847,0
59727,2
62001,1
171279,1
135500,7
114072,1
110057,0
286389,5
41620,4
52636,4
44680,6
591,6
230988,7
111654,7
266134,7
22211,3
76050,7
230888,7
31480,1
255766,2
198555,6
67715,2
132081,3
205356,3
14408,2
48784,6
138867,3
215301,6
226871,3
203203,7
27983,3
23998,4
33692,7
85362,2
252384,0
38606,7
75809,1
127253,3
200912,0
84616,3
172941,1
161253,2
109056,3
81517,0
75664,3
143416,1
26759,1
44109,3
128504,7
138679,3
263529,2
167750,6
18792,2
110078,6
98618,1
246332,7
271001,4
128958,1
127778,6
233107,1
211622,6
279637,6
53843,0
55815,3
135611,7
195930,7
166951,1
155585,4
252214,1
52854,2
194408,1
82019,7
89091,7
35704,2
173571,6
248733,6
187347,2
121923,4
240794,2
229125,2
158471,3
256917,1
224753,1
96936,4
3972,7
121664,6
69797,3
69966,7
133419,6
36395,1
257878,7
122479,1
100625,0
80988,0
69135,1
242883,0
117974,4
258725,7
127814,0
190784,0
210333,6
207141,0
47604,7
14388,4
154384,2
116441,0
91920,1
92828,7
14912,4
225569,4
271466,4
286218,1
78684,2
150881,2
258172,1
63400,0
46534,7
91942,7
17896,2
67702,5
185515,3
125549,3
207196,7
103853,2
65114,2
203875,0
30267,1
207205,7
123114,0
129179,6
282184,3
285935,6
206669,5
137789,3
6716,6
102351,5
107036,2
153218,2
275881,2
251945,7
148814,7
74713,0
210637,0
66038,0
176906,0
68061,4
31599,4
227115,3
194615,3
24414,7
264641,4
194550,2
60364,0
67622,2
255096,6
204291,1
25343,3
102261,0
233424,7
92891,4
161728,0
71715,1
23596,7
164651,7
116321,7
15043,0
259272,4
168381,7
112464,7
240105,3
30092,7
90773,4
128190,6
83800,2
212421,4
216374,0
111212,5
62033,4
238767,7
75935,2
75760,0
272945,0
168622,2
237098,3
211450,6
223625,0
280676,1
127664,6
28408,0
116258,7
141921,6
185380,4
28711,2
129444,1
199439,7
85582,6
227499,7
188545,6
201948,7
232975,5
66249,7
157774,3
139249,0
134405,2
11071,6
137777,6
93916,1
76349,0
153182,2
206993,7
126132,3
1495,0
30717,3
24189,6
157513,3
143208,7
270212,7
138088,6
150996,2
82351,0
215084,3
122014,1
76379,7
103467,4
53804,2
89925,6
43675,6
125578,2
7711,6
28109,6
82029,0
150147,3
153815,1
246901,4
44880,7
250175,2
132553,5
155653,2
17561,6
23440,4
33920,3
244668,4
143969,4
214189,2
181429,5
176177,0
197178,7
70661,1
61209,2
187269,1
108496,1
157552,7
56310,4
181024,7
22828,2
270784,7
51579,6
32509,4
123319,7
184553,2
158399,5
251327,2
4892,5
44344,7
59293,6
31859,2
27173,7
118639,2
148558,6
291951,6
132430,3
149545,4
40584,2
113040,4
15478,7
18532,6
175007,2
53645,6
276995,2
51849,3
107904,7
39994,7
152058,7
94467,2
257055,5
23504,7
120568,1
150478,3
4605,0
236673,3
93580,7
48707,6
221860,0
276355,2
256194,0
2506,3
233629,3
191199,0
243355,6
261789,4
138530,0
26490,4
66781,0
49019,6
217858,6
151692,7
180983,3
122076,7
122037,6
188977,1
255905,6
143916,1
260965,4
240838,1
16494,7
54704,4
100238,1
165027,6
285175,7
136677,3
17472,6
38983,2
3726,4
18820,5
128559,3
179004,7
25345,6
286192,0
130646,5
227347,3
198810,6
128829,7
152155,7
150723,1
89256,3
51498,6
230422,7
169672,6
246431,1
22095,3
237680,6
156190,1
128688,4
43939,7
102000,6
124991,2
132776,0
42223,7
89170,6
17988,1
261968,1
50587,4
66174,4
22706,0
246605,2
188217,2
87324,1
58566,0
161877,2
192420,0
205308,4
272141,0
10688,7
107015,6
27494,1
223807,7
176355,6
85542,6
26250,3
258906,4
227597,1
222999,3
184514,4
233307,7
144432,3
142198,4
48603,6
157696,1
132800,2
80331,2
166724,6
76614,4
75477,2
178870,0
2241,4
197339,5
10869,4
190891,6
174348,0
144785,1
241870,3
86771,2
61743,2
96987,7
77190,6
119156,6
30859,7
292405,4
55100,0
74275,4
193210,2
95316,7
99990,4
238139,7
157797,6
179983,3
106685,3
157368,6
257150,1
176739,3
121130,6
231324,3
219772,5
177580,2
183474,2
153542,0
106619,3
244931,1
112324,3
60057,2
6765,3
109176,0
10053,6
222731,0
122389,1
99956,3
159941,5
233348,2
108284,0
21492,6
169356,0
279946,0
108067,0
210619,0
238080,2
52671,3
137571,0
159883,6
210494,2
208187,7
30853,4
161035,2
100984,0
136195,2
175992,6
123890,7
190674,2
229616,6
53577,3
94100,7
238540,0
95693,6
291512,4
71400,4
22507,1
17770,7
1869,7
208085,7
180817,3
18618,3
251218,4
134226,6
9324,1
36438,1
135993,7
284586,6
20534,7
82807,2
116834,0
83325,7
258518,2
270428,2
229321,4
24005,2
99187,7
36615,2
47191,1
216340,1
162506,1
223478,7
171050,6
99014,2
117202,1
164192,4
261954,4
228234,3
144395,2
184516,4
84281,3
249146,7
243983,4
134510,0
240608,1
275256,0
203114,2
170982,2
1805,1
102861,0
49560,2
244924,2
21599,0
209033,7
37411,0
213458,4
138697,6
8920,4
282698,5
254778,3
167363,3
73143,4
101477,0
94705,2
95087,2
65396,4
272680,2
39251,6
156505,7
27586,1
201394,2
105468,4
31770,0
232504,3
253751,4
47981,4
239392,6
213304,3
89998,2
52821,7
270388,7
172220,2
232884,1
168610,5
123659,1
23665,7
256968,6
255970,2
45625,0
44938,2
200461,0
196593,3
114089,4
244824,0
57503,6
248826,7
184082,0
274802,0
16614,6
163434,6
236406,1
103141,2
152017,6
155714,7
220638,6
274065,3
121259,5
256475,7
277660,0
186871,6
151942,3
37822,6
153152,1
55184,7
176608,1
2461,2
70532,7
111236,3
155910,1
69851,6
109439,2
60812,1
77650,2
219792,1
11382,7
78501,6
281158,0
112178,4
200834,7
134906,3
208508,6
170925,3
20920,5
10431,2
12197,1
213263,0
248222,1
81852,3
170193,1
248721,3
181651,3
145355,7
63544,4
224174,0
3403,6
179288,2
141985,3
225666,2
270592,1
191719,0
263010,4
116848,1
133755,3
221819,7
231165,1
86307,0
232693,7
262778,1
167136,2
242250,0
131075,4
37438,6
208011,4
129065,5
73218,2
31160,6
263943,2
262245,4
64208,1
253348,0
77163,1
90373,0
251006,0
261745,4
289619,3
44696,3
44499,6
111182,1
99313,0
269180,2
41406,3
36134,1
213790,6
215373,7
64476,7
112127,5
97950,2
176260,2
164941,2
187003,3
168687,1
194608,0
45610,7
108402,2
84530,2
51428,0
82724,1
149162,2
175247,0
108965,3
139651,1
39640,6
283472,0
172998,0
216192,6
264080,2
186752,1
121767,4
7692,3
263333,2
154436,1
289296,3
176672,2
113323,1
67433,6
255162,5
71354,1
263626,2
137557,0
148897,4
57644,1
144971,7
254498,4
271114,7
156628,6
124351,3
156192,2
182402,0
116903,3
28205,7
274979,3
2738,2
39805,0
56921,7
170262,7
80049,2
8194,3
283060,7
103887,1
116353,7
41399,0
92403,0
195157,6
229892,5
89788,6
205803,3
252475,0
155732,6
161063,3
215443,2
185447,6
164426,5
48602,0
291438,7
251613,3
150765,1
136515,3
223095,2
69311,4
178987,3
17512,6
47830,2
20205,3
111858,1
205078,5
253975,4
103896,1
239681,6
42319,0
218339,2
98677,0
54573,5
111714,1
15742,5
193368,2
71562,0
111515,6
157171,0
66938,0
195978,4
30164,3
9910,3
70695,3
181082,6
188869,2
171868,7
57158,0
60169,3
224303,4
24221,0
170203,0
107468,2
260274,1
37544,2
256138,4
246056,1
184864,6
274766,4
273267,1
151099,3
244083,4
158306,7
122655,6
84357,0
152602,4
122753,7
163272,7
247213,5
269337,4
68967,7
55605,7
158779,4
9642,3
58655,1
22640,3
78809,0
83511,3
9196,5
231114,1
261075,7
194160,3
185295,6
267733,0
83972,4
252173,1
199765,3
237316,6
257154,4
69693,1
284340,4
52371,3
200216,3
272173,1
266536,1
149501,7
49421,7
232974,2
255760,7
225596,7
9903,1
269522,7
204454,3
210801,0
61564,0
235352,0
101778,3
258823,1
165748,6
277174,3
49480,2
88486,3
165047,2
174972,1
160389,5
155645,6
89827,3
238643,4
89672,4
102031,0
16738,2
188753,0
166944,7
57169,3
263893,6
58571,6
234475,3
148074,3
77671,6
74699,6
158309,2
142188,6
288129,1
28106,6
31550,2
161883,0
127740,3
20425,1
86961,3
271989,3
254413,0
269436,6
96468,6
63815,6
210598,6
224885,7
79125,1
76119,2
135975,4
22061,3
45465,3
93778,0
3907,7
111027,0
152472,6
102984,0
171227,6
230714,0
15343,4
161124,3
95245,2
166772,3
144513,6
227227,7
151444,0
52246,7
8783,6
482,2
1435,2
156522,7
157185,3
130984,3
260512,1
230384,4
113197,7
139478,7
245940,2
52696,3
236390,3
194128,3
51113,7
111926,6
47890,6
227647,3
70122,5
6749,0
128233,6
8008,1
243581,4
40363,6
199842,2
21506,5
118642,0
68224,6
109680,4
177149,2
91477,3
142025,3
140341,2
24587,0
178879,7
22875,3
64453,0
164748,1
79678,5
187765,3
12809,1
25502,2
90978,1
30102,0
54739,0
185074,0
154488,7
177099,6
478,0
261699,5
164788,3
43888,0
227823,0
144307,7
57495,6
31890,6
258354,4
198282,3
261992,0
217771,3
136797,7
193627,6
89268,4
138976,0
105591,7
273327,4
292092,2
170549,3
213850,5
39398,6
181999,2
6547,0
221416,6
52590,6
74612,2
84864,6
247966,5
37992,3
21305,4
172604,6
23959,0
141996,7
180041,3
223067,2
175861,6
245127,0
33304,2
206917,7
101472,7
160672,7
98572,2
108579,6
93938,0
269279,6
48562,6
124915,7
82437,3
51971,2
123608,1
135282,7
203782,2
249356,6
175835,2
69661,2
47307,6
122787,7
64749,2
118685,1
165774,4
21367,2
227953,2
113998,2
138585,6
216643,4
266440,2
114966,6
13089,3
280491,0
148403,1
108203,4
290295,7
115810,3
224404,0
24540,0
200269,6
280887,4
58400,0
135505,2
58890,6
266859,2
41851,7
208793,0
211241,1
51809,2
123936,6
236160,3
135652,4
130400,7
10222,0
258108,1
216981,1
123138,6
121295,0
50022,3
84642,0
51967,7
16741,7
149821,2
140399,6
197763,6
17690,1
270492,5
161920,0
249230,2
267207,0
17151,3
50645,6
13745,4
241578,3
144648,2
93986,7
240980,1
133745,4
19610,1
189125,0
65570,1
115122,2
113469,7
191093,1
195360,7
238453,7
82905,4
165653,3
141811,2
19269,3
149657,2
125635,0
254289,0
28021,1
16242,3
123192,6
261583,2
262995,1
37859,3
21122,3
226659,7
107651,0
196779,7
103428,0
263145,7
239056,6
72006,1
53332,6
159881,6
246745,4
192142,2
226166,6
224229,3
136839,5
15544,6
282570,0
89152,7
176150,2
165356,3
256544,2
59593,3
41455,4
71132,6
117256,3
16679,1
208439,1
282334,2
247939,4
243313,4
78080,7
191526,7
46252,0
194677,5
163517,1
169650,3
268849,5
47762,0
254093,1
67437,6
252426,0
221066,1
241178,0
148162,4
125216,2
250035,5
162132,0
246744,2
62375,0
78875,0
128567,0
121015,7
254673,1
254317,1
106618,6
156270,6
41153,2
112282,3
258552,7
23233,0
272888,1
119327,2
222906,6
198306,4
91646,1
234451,1
283104,0
32015,3
39320,4
288366,2
236231,7
89673,0
59690,7
290534,1
28653,3
85225,4
230746,6
7097,4
256583,4
246535,1
109749,2
1925,4
201931,2
81924,7
134134,4
105922,1
141728,0
134045,0
242700,6
168423,4
149723,7
38289,6
258665,0
101152,6
204075,6
73677,2
26204,3
179712,7
159094,6
164489,5
230361,7
136372,4
74402,1
3836,1
66812,3
193718,3
191154,5
53291,0
216007,0
133104,1
226800,0
249878,7
168340,6
17081,1
174316,2
137816,4
253608,7
9917,6
271361,1
86714,3
151337,3
79173,4
50391,0
172683,4
260405,1
127229,1
14959,6
172533,2
210729,2
143865,1
134516,4
135958,7
249261,2
73347,0
121014,3
203754,1
64008,6
224524,6
20010,4
58296,6
115383,2
114199,2
169817,2
204614,0
138203,2
145034,6
150239,1
120526,4
37835,2
141729,7
209566,4
170727,1
159272,0
158811,7
226268,7
257009,2
418,6
3927,6
25286,7
274177,6
23025,2
186773,3
237427,1
122649,0
212372,7
111591,4
251378,1
71980,6
212041,2
239721,7
32370,4
36859,1
49565,6
25197,0
252387,7
107448,1
21561,3
115758,1
209702,2
262344,0
219865,4
6994,7
123877,7
138503,4
65749,3
15770,7
98068,7
201920,0
57133,6
78674,6
139605,2
236275,7
192245,6
179262,7
150382,0
89741,3
215810,0
155987,2
134565,1
186326,6
65666,0
238872,3
267290,1
230898,0
87967,0
9251,0
121043,3
209279,7
149203,4
72826,2
209407,0
98408,3
48920,7
240232,1
119842,7
16118,3
283113,3
293690,4
172614,0
193770,7
276581,0
180096,3
54792,6
132174,0
52508,2
273319,2
264104,7
270908,4
75609,0
79012,5
237122,3
63362,1
119289,1
212504,7
19747,7
228703,2
207662,6
239387,2
141243,6
214433,4
237050,0
76074,2
19513,0
142180,6
100735,3
263710,2
107682,0
119441,3
123553,7
219824,4
31165,4
164902,2
157912,0
82195,1
270387,2
139260,4
211718,0
263277,2
49370,6
164338,1
9032,7
39329,1
107088,6
193660,2
51776,1
179392,4
260584,4
227638,0
167985,4
68006,1
195215,0
209395,4
79639,0
144774,7
73099,7
217092,7
62502,2
193533,2
63709,0
215057,0
8215,2
25156,0
217957,0
237064,5
251511,4
236687,0
263863,0
166323,4
51279,1
219810,6
65278,2
259947,2
100072,1
24378,6
208608,1
233097,0
87953,6
123285,2
250394,7
30856,0
117420,0
151018,3
245843,4
247989,2
77932,7
123500,3
138958,7
25308,2
72800,5
119085,2
80838,4
154911,6
48996,4
178454,2
94976,4
97219,3
236870,0
26344,3
180523,1
103041,6
3382,6
252160,4
74010,2
242851,6
123290,5
223109,0
269148,4
76317,7
200136,0
150643,2
166562,0
32894,6
80220,7
13828,1
35174,6
43815,2
222699,6
166311,1
124585,2
251680,4
178857,7
194753,6
234982,3
106007,3
16436,6
222239,7
273373,0
436,3
177408,5
138704,6
276724,1
263821,2
214617,3
156272,7
125851,7
235413,7
206492,1
151131,1
21725,7
95258,7
206351,7
267317,2
134175,2
93105,2
23397,1
244268,4
273115,7
82071,0
108044,1
16296,7
233316,2
30704,1
90694,7
181163,5
237020,3
117127,4
33350,6
223176,0
74827,0
148500,6
33801,6
125037,6
38867,2
166433,5
238478,6
293602,7
273631,4
228686,6
114673,4
111068,3
38960,7
173834,3
114526,2
214190,3
209449,3
116767,2
264397,2
158719,6
156421,7
153816,2
86913,6
40295,3
30750,6
85018,7
57402,4
9239,3
85972,3
20605,0
235887,3
239246,7
268424,0
223168,2
266083,1
273269,4
223659,6
108626,6
129888,0
81913,0
71598,1
90474,7
291,6
243652,6
270051,6
96161,3
98179,3
98813,0
115149,7
15128,0
127436,0
95933,4
193769,7
167658,2
247753,4
260193,7
229737,1
252470,7
255126,4
151975,3
52231,7
98128,5
205363,0
184009,3
288966,6
155317,7
267065,3
94946,1
283463,1
232866,4
52674,4
250160,2
13182,7
65221,6
46557,7
198660,2
238991,7
215874,0
194729,7
81500,7
120697,3
188714,4
158037,5
28828,0
248650,3
152596,3
289761,7
71326,3
270525,2
241534,4
255074,0
149920,5
195219,3
204641,6
54941,0
88413,6
265944,4
265744,4
184900,6
5457,4
40633,3
115105,0
161848,4
118434,1
195500,6
162718,0
165440,2
91265,7
55961,4
118952,5
212032,0
141469,6
278130,2
263782,7
94231,0
5365,4
94195,3
15305,0
106524,6
224997,6
117373,3
123490,3
294621,1
1141,3
113631,3
264076,1
9283,1
69427,7
18166,7
26338,2
270875,7
208292,7
133032,3
240882,7
290192,2
77367,2
64719,1
164195,6
105395,7
101355,7
63966,6
10003,4
287908,7
197158,3
184483,7
78377,2
102132,0
93265,0
48511,1
276734,3
74979,3
11755,3
137902,2
30011,5
34780,0
172565,6
116918,4
46084,1
224117,1
16420,7
31640,6
252232,7
143446,7
112088,6
6932,3
40667,0
222989,4
108798,7
110200,7
223836,3
7827,2
179450,3
36647,2
185433,2
169710,1
79779,2
57919,7
220581,6
257257,0
218692,1
270823,7
162182,3
65627,7
88321,4
207331,1
280036,6
242987,7
76778,0
216041,7
174341,4
205781,0
191760,5
9961,7
19625,0
172761,4
111629,2
208727,6
45291,3
244485,6
35204,1
208607,3
119338,3
251279,7
15500,4
181283,7
1270,2
156313,0
177703,0
222998,3
249597,4
193523,3
165270,0
282066,1
23977,7
173938,3
20822,0
21463,1
235688,4
256363,3
41306,0
152613,3
64372,0
55828,7
156323,7
215678,7
90276,5
33536,0
164190,4
211304,0
32920,2
206133,0
240877,6
115351,7
230249,3
166715,6
44105,6
203192,4
84053,6
293046,2
4391,2
269861,5
72001,2
144933,3
97881,3
46664,5
129194,4
131151,0
173069,6
154001,5
164247,7
291505,7
133829,1
235359,7
22534,1
72451,3
220623,2
94222,2
33966,7
98830,0
119535,4
70991,4
70054,1
85453,1
145543,0
119872,1
228197,2
5151,4
2328,4
34681,2
123598,2
273256,2
164688,0
168204,0
125724,3
46865,7
39078,3
223762,3
187473,7
86454,5
259886,4
179419,6
56968,6
230886,7
49520,5
155631,3
271388,2
106375,7
71152,5
269829,7
137823,2
197422,4
44633,6
49366,6
151719,3
47436,2
259769,1
178739,4
172749,0
83580,0
76844,1
237191,2
184220,2
921,4
57393,4
262324,7
158827,0
120806,3
194317,7
61943,1
66568,6
252469,6
170967,1
251486,0
186143,6
58839,6
163514,3
174908,2
180989,7
60960,1
228049,0
122735,0
188586,6
235506,3
235291,3
177102,3
255909,2
125126,5
205960,0
237860,2
9852,0
88066,4
84922,4
174413,1
227008,0
19256,7
184552,3
127816,3
259601,4
82747,2
8269,4
266043,1
290052,7
272724,2
66860,1
75919,3
8120,3
128967,3
143920,0
151937,6
155979,6
212483,4
1375,0
10259,3
272842,7
81145,2
47098,6
120308,3
166265,3
93480,3
13736,6
241923,0
260071,2
208979,6
165123,6
265778,4
199695,1
187553,2
230156,2
204955,0
87162,3
165519,1
200091,7
113742,4
285992,2
250441,6
165623,7
160137,2
20657,1
90415,3
257583,4
69841,2
251875,4
225247,2
46901,3
65277,3
142529,7
165832,6
141089,4
96492,4
261563,2
271277,4
97609,6
234481,0
10902,3
261472,1
164809,7
63646,5
9331,7
180580,3
203809,4
155181,4
226831,1
150967,6
58121,1
251212,0
31389,5
89777,2
195210,6
149464,2
235328,1
284418,0
144803,2
272748,4
97170,1
258224,2
115802,7
38342,3
113658,7
88233,4
248166,1
68116,6
226787,3
17515,7
203303,2
3293,6
60465,0
212942,5
13482,1
130988,3
208517,6
49703,4
71933,0
165633,4
240946,1
204200,0
1844,0
77295,3
290321,3
247677,0
89188,1
289570,4
200456,7
24081,0
30987,1
272208,0
213911,2
142682,2
11779,3
170864,2
287791,6
252952,1
632,6
5395,2
168889,0
217429,1
231596,1
39010,0
267164,1
245196,1
141419,3
143418,0
25061,7
53712,6
55606,6
21061,3
59366,0
144011,2
179767,7
215308,0
41630,6
82465,2
17227,0
112280,0
96392,6
270771,0
141259,4
178201,2
272170,4
164136,0
167396,7
48630,3
165421,0
156841,0
37783,1
185292,2
8449,0
193904,6
647,6
142558,2
205831,2
226172,2
91725,3
39783,5
233668,0
280321,0
244569,7
70932,3
123676,1
239382,6
254483,4
204178,2
110926,0
96451,6
114934,5
178328,7
178742,3
237514,7
32725,2
236120,7
38745,6
267641,7
216362,1
203717,4
153039,3
80813,2
217236,6
160271,6
53692,5
135343,3
55409,4
282578,3
247294,1
17982,6
144314,5
196340,6
294308,3
3123,3
20356,1
157628,6
236320,1
217584,3
71179,1
69475,3
179247,0
162771,2
69725,1
25216,0
241633,0
127001,3
37505,7
84188,2
32362,3
261707,2
139837,7
91291,5
175379,4
245538,0
50679,6
15188,3
158893,1
21006,6
176767,3
232855,0
158450,4
16800,6
238949,2
59632,2
158152,1
48159,0
266882,4
144495,2
229800,7
262214,7
188067,1
253530,1
